Catoregy, path
speedlimit, /TrafficSign DataSet/speedlimit/noice-11-9.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-3-14.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-12-22.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-4-21.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-6-2.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-4-1.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-6-3.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-12-23.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-4-20.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-3-15.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-11-8.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-6-19.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-1-10.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-8-20.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-2-7.png
speedlimit, /TrafficSign DataSet/speedlimit/greyScaleImage12.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-5-13.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-5-6.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-7-4.png
speedlimit, /TrafficSign DataSet/speedlimit/original9.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-1-2.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-9-13.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-11-15.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-7-16.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-3-1.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-11-14.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-7-17.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-9-12.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-1-3.png
speedlimit, /TrafficSign DataSet/speedlimit/original8.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-7-5.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-5-7.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-5-12.png
speedlimit, /TrafficSign DataSet/speedlimit/greyScaleImage13.png
speedlimit, /TrafficSign DataSet/speedlimit/greyScaleImage11.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-2-19.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-5-10.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-5-5.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-9-8.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-7-7.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-1-1.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-9-10.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-7-15.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-11-16.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-3-3.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-3-2.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-7-14.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-11-17.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-9-11.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-7-6.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-9-9.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-5-4.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-2-18.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-5-11.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-2-24.png
speedlimit, /TrafficSign DataSet/speedlimit/greyScaleImage10.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-5-15.png
speedlimit, /TrafficSign DataSet/speedlimit/greyScaleImage14.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-2-20.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-7-2.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-10-9.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-1-4.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-11-13.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-7-10.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-9-15.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-3-6.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-3-7.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-9-14.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-11-12.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-7-11.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-1-5.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-10-8.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-7-3.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-5-1.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-2-21.png
speedlimit, /TrafficSign DataSet/speedlimit/greyScaleImage15.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-5-14.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-5-16.png
speedlimit, /TrafficSign DataSet/speedlimit/greyScaleImage17.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-2-23.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-5-3.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-7-1.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-1-7.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-7-13.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-11-10.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-9-16.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-12-8.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-3-5.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-3-4.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-12-9.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-9-17.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-7-12.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-11-11.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-1-6.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-5-2.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-2-22.png
speedlimit, /TrafficSign DataSet/speedlimit/greyScaleImage16.png
speedlimit, /TrafficSign DataSet/speedlimit/noice-5-17.png
laneends, /TrafficSign DataSet/laneends/noice-9-2.png
laneends, /TrafficSign DataSet/laneends/noice-12-4.png
laneends, /TrafficSign DataSet/laneends/original1.png
laneends, /TrafficSign DataSet/laneends/noice-9-3.png
laneends, /TrafficSign DataSet/laneends/noice-9-1.png
laneends, /TrafficSign DataSet/laneends/original3.png
laneends, /TrafficSign DataSet/laneends/noice-10-4.png
laneends, /TrafficSign DataSet/laneends/original2.png
laneends, /TrafficSign DataSet/laneends/noice-9-4.png
laneends, /TrafficSign DataSet/laneends/noice-12-2.png
laneends, /TrafficSign DataSet/laneends/noice-12-3.png
laneends, /TrafficSign DataSet/laneends/noice-10-1.png
laneends, /TrafficSign DataSet/laneends/noice-10-3.png
laneends, /TrafficSign DataSet/laneends/noice-12-1.png
laneends, /TrafficSign DataSet/laneends/noice-10-2.png
laneends, /TrafficSign DataSet/laneends/original4.png
laneends, /TrafficSign DataSet/laneends/greyScaleImage3.png
laneends, /TrafficSign DataSet/laneends/noice-8-1.png
laneends, /TrafficSign DataSet/laneends/noice-11-4.png
laneends, /TrafficSign DataSet/laneends/greyScaleImage2.png
laneends, /TrafficSign DataSet/laneends/noice-8-2.png
laneends, /TrafficSign DataSet/laneends/noice-8-3.png
laneends, /TrafficSign DataSet/laneends/greyScaleImage1.png
laneends, /TrafficSign DataSet/laneends/noice-11-3.png
laneends, /TrafficSign DataSet/laneends/noice-11-2.png
laneends, /TrafficSign DataSet/laneends/greyScaleImage4.png
laneends, /TrafficSign DataSet/laneends/noice-8-4.png
laneends, /TrafficSign DataSet/laneends/noice-11-1.png
laneends, /TrafficSign DataSet/laneends/noice-2-3.png
laneends, /TrafficSign DataSet/laneends/noice-4-4.png
laneends, /TrafficSign DataSet/laneends/noice-2-2.png
laneends, /TrafficSign DataSet/laneends/noice-6-4.png
laneends, /TrafficSign DataSet/laneends/noice-2-1.png
laneends, /TrafficSign DataSet/laneends/noice-6-1.png
laneends, /TrafficSign DataSet/laneends/noice-4-3.png
laneends, /TrafficSign DataSet/laneends/noice-4-2.png
laneends, /TrafficSign DataSet/laneends/noice-2-4.png
laneends, /TrafficSign DataSet/laneends/noice-6-2.png
laneends, /TrafficSign DataSet/laneends/noice-4-1.png
laneends, /TrafficSign DataSet/laneends/noice-6-3.png
laneends, /TrafficSign DataSet/laneends/noice-7-4.png
laneends, /TrafficSign DataSet/laneends/noice-1-2.png
laneends, /TrafficSign DataSet/laneends/noice-3-1.png
laneends, /TrafficSign DataSet/laneends/noice-1-3.png
laneends, /TrafficSign DataSet/laneends/noice-1-1.png
laneends, /TrafficSign DataSet/laneends/noice-3-3.png
laneends, /TrafficSign DataSet/laneends/noice-3-2.png
laneends, /TrafficSign DataSet/laneends/noice-5-4.png
laneends, /TrafficSign DataSet/laneends/noice-7-2.png
laneends, /TrafficSign DataSet/laneends/noice-1-4.png
laneends, /TrafficSign DataSet/laneends/noice-7-3.png
laneends, /TrafficSign DataSet/laneends/noice-5-1.png
laneends, /TrafficSign DataSet/laneends/noice-5-3.png
laneends, /TrafficSign DataSet/laneends/noice-7-1.png
laneends, /TrafficSign DataSet/laneends/noice-3-4.png
laneends, /TrafficSign DataSet/laneends/noice-5-2.png
schoolbusturnahead, /TrafficSign DataSet/schoolbusturnahead/original1.png
schoolbusturnahead, /TrafficSign DataSet/schoolbusturnahead/noice-9-1.png
schoolbusturnahead, /TrafficSign DataSet/schoolbusturnahead/noice-10-1.png
schoolbusturnahead, /TrafficSign DataSet/schoolbusturnahead/noice-12-1.png
schoolbusturnahead, /TrafficSign DataSet/schoolbusturnahead/noice-8-1.png
schoolbusturnahead, /TrafficSign DataSet/schoolbusturnahead/greyScaleImage1.png
schoolbusturnahead, /TrafficSign DataSet/schoolbusturnahead/noice-11-1.png
schoolbusturnahead, /TrafficSign DataSet/schoolbusturnahead/noice-2-1.png
schoolbusturnahead, /TrafficSign DataSet/schoolbusturnahead/noice-6-1.png
schoolbusturnahead, /TrafficSign DataSet/schoolbusturnahead/noice-4-1.png
schoolbusturnahead, /TrafficSign DataSet/schoolbusturnahead/noice-3-1.png
schoolbusturnahead, /TrafficSign DataSet/schoolbusturnahead/noice-1-1.png
schoolbusturnahead, /TrafficSign DataSet/schoolbusturnahead/noice-5-1.png
schoolbusturnahead, /TrafficSign DataSet/schoolbusturnahead/noice-7-1.png
bicyclesyieldtopeds, /TrafficSign DataSet/bicyclesyieldtopeds/noice-12-4.png
bicyclesyieldtopeds, /TrafficSign DataSet/bicyclesyieldtopeds/noice-10-4.png
bicyclesyieldtopeds, /TrafficSign DataSet/bicyclesyieldtopeds/noice-9-4.png
bicyclesyieldtopeds, /TrafficSign DataSet/bicyclesyieldtopeds/original4.png
bicyclesyieldtopeds, /TrafficSign DataSet/bicyclesyieldtopeds/noice-11-4.png
bicyclesyieldtopeds, /TrafficSign DataSet/bicyclesyieldtopeds/greyScaleImage4.png
bicyclesyieldtopeds, /TrafficSign DataSet/bicyclesyieldtopeds/noice-8-4.png
bicyclesyieldtopeds, /TrafficSign DataSet/bicyclesyieldtopeds/noice-4-4.png
bicyclesyieldtopeds, /TrafficSign DataSet/bicyclesyieldtopeds/noice-6-4.png
bicyclesyieldtopeds, /TrafficSign DataSet/bicyclesyieldtopeds/noice-2-4.png
bicyclesyieldtopeds, /TrafficSign DataSet/bicyclesyieldtopeds/noice-7-4.png
bicyclesyieldtopeds, /TrafficSign DataSet/bicyclesyieldtopeds/noice-5-4.png
bicyclesyieldtopeds, /TrafficSign DataSet/bicyclesyieldtopeds/noice-1-4.png
bicyclesyieldtopeds, /TrafficSign DataSet/bicyclesyieldtopeds/noice-3-4.png
areaclosed, /TrafficSign DataSet/areaclosed/original1.png
areaclosed, /TrafficSign DataSet/areaclosed/noice-9-1.png
areaclosed, /TrafficSign DataSet/areaclosed/noice-10-1.png
areaclosed, /TrafficSign DataSet/areaclosed/noice-12-1.png
areaclosed, /TrafficSign DataSet/areaclosed/noice-8-1.png
areaclosed, /TrafficSign DataSet/areaclosed/greyScaleImage1.png
areaclosed, /TrafficSign DataSet/areaclosed/noice-11-1.png
areaclosed, /TrafficSign DataSet/areaclosed/noice-2-1.png
areaclosed, /TrafficSign DataSet/areaclosed/noice-6-1.png
areaclosed, /TrafficSign DataSet/areaclosed/noice-4-1.png
areaclosed, /TrafficSign DataSet/areaclosed/noice-3-1.png
areaclosed, /TrafficSign DataSet/areaclosed/noice-1-1.png
areaclosed, /TrafficSign DataSet/areaclosed/noice-5-1.png
areaclosed, /TrafficSign DataSet/areaclosed/noice-7-1.png
roadworknextdistance, /TrafficSign DataSet/roadworknextdistance/original1.png
roadworknextdistance, /TrafficSign DataSet/roadworknextdistance/noice-9-1.png
roadworknextdistance, /TrafficSign DataSet/roadworknextdistance/noice-10-1.png
roadworknextdistance, /TrafficSign DataSet/roadworknextdistance/noice-12-1.png
roadworknextdistance, /TrafficSign DataSet/roadworknextdistance/noice-8-1.png
roadworknextdistance, /TrafficSign DataSet/roadworknextdistance/greyScaleImage1.png
roadworknextdistance, /TrafficSign DataSet/roadworknextdistance/noice-11-1.png
roadworknextdistance, /TrafficSign DataSet/roadworknextdistance/noice-2-1.png
roadworknextdistance, /TrafficSign DataSet/roadworknextdistance/noice-6-1.png
roadworknextdistance, /TrafficSign DataSet/roadworknextdistance/noice-4-1.png
roadworknextdistance, /TrafficSign DataSet/roadworknextdistance/noice-3-1.png
roadworknextdistance, /TrafficSign DataSet/roadworknextdistance/noice-1-1.png
roadworknextdistance, /TrafficSign DataSet/roadworknextdistance/noice-5-1.png
roadworknextdistance, /TrafficSign DataSet/roadworknextdistance/noice-7-1.png
endroadwork, /TrafficSign DataSet/endroadwork/original1.png
endroadwork, /TrafficSign DataSet/endroadwork/noice-9-1.png
endroadwork, /TrafficSign DataSet/endroadwork/noice-10-1.png
endroadwork, /TrafficSign DataSet/endroadwork/noice-12-1.png
endroadwork, /TrafficSign DataSet/endroadwork/noice-8-1.png
endroadwork, /TrafficSign DataSet/endroadwork/greyScaleImage1.png
endroadwork, /TrafficSign DataSet/endroadwork/noice-11-1.png
endroadwork, /TrafficSign DataSet/endroadwork/noice-2-1.png
endroadwork, /TrafficSign DataSet/endroadwork/noice-6-1.png
endroadwork, /TrafficSign DataSet/endroadwork/noice-4-1.png
endroadwork, /TrafficSign DataSet/endroadwork/noice-3-1.png
endroadwork, /TrafficSign DataSet/endroadwork/noice-1-1.png
endroadwork, /TrafficSign DataSet/endroadwork/noice-5-1.png
endroadwork, /TrafficSign DataSet/endroadwork/noice-7-1.png
deadend, /TrafficSign DataSet/deadend/noice-9-2.png
deadend, /TrafficSign DataSet/deadend/original1.png
deadend, /TrafficSign DataSet/deadend/noice-9-1.png
deadend, /TrafficSign DataSet/deadend/original2.png
deadend, /TrafficSign DataSet/deadend/noice-12-2.png
deadend, /TrafficSign DataSet/deadend/noice-10-1.png
deadend, /TrafficSign DataSet/deadend/noice-12-1.png
deadend, /TrafficSign DataSet/deadend/noice-10-2.png
deadend, /TrafficSign DataSet/deadend/noice-8-1.png
deadend, /TrafficSign DataSet/deadend/greyScaleImage2.png
deadend, /TrafficSign DataSet/deadend/noice-8-2.png
deadend, /TrafficSign DataSet/deadend/greyScaleImage1.png
deadend, /TrafficSign DataSet/deadend/noice-11-2.png
deadend, /TrafficSign DataSet/deadend/noice-11-1.png
deadend, /TrafficSign DataSet/deadend/noice-2-2.png
deadend, /TrafficSign DataSet/deadend/noice-2-1.png
deadend, /TrafficSign DataSet/deadend/noice-6-1.png
deadend, /TrafficSign DataSet/deadend/noice-4-2.png
deadend, /TrafficSign DataSet/deadend/noice-6-2.png
deadend, /TrafficSign DataSet/deadend/noice-4-1.png
deadend, /TrafficSign DataSet/deadend/noice-1-2.png
deadend, /TrafficSign DataSet/deadend/noice-3-1.png
deadend, /TrafficSign DataSet/deadend/noice-1-1.png
deadend, /TrafficSign DataSet/deadend/noice-3-2.png
deadend, /TrafficSign DataSet/deadend/noice-7-2.png
deadend, /TrafficSign DataSet/deadend/noice-5-1.png
deadend, /TrafficSign DataSet/deadend/noice-7-1.png
deadend, /TrafficSign DataSet/deadend/noice-5-2.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-9-2.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-12-4.png
detourarrow, /TrafficSign DataSet/detourarrow/original1.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-9-3.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-9-1.png
detourarrow, /TrafficSign DataSet/detourarrow/original3.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-10-4.png
detourarrow, /TrafficSign DataSet/detourarrow/original2.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-9-4.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-12-2.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-12-3.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-10-1.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-10-3.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-12-1.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-10-2.png
detourarrow, /TrafficSign DataSet/detourarrow/original4.png
detourarrow, /TrafficSign DataSet/detourarrow/greyScaleImage3.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-8-1.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-11-4.png
detourarrow, /TrafficSign DataSet/detourarrow/greyScaleImage2.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-8-2.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-8-3.png
detourarrow, /TrafficSign DataSet/detourarrow/greyScaleImage1.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-11-3.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-11-2.png
detourarrow, /TrafficSign DataSet/detourarrow/greyScaleImage4.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-8-4.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-11-1.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-2-3.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-4-4.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-2-2.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-6-4.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-2-1.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-6-1.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-4-3.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-4-2.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-2-4.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-6-2.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-4-1.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-6-3.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-7-4.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-1-2.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-3-1.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-1-3.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-1-1.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-3-3.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-3-2.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-5-4.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-7-2.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-1-4.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-7-3.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-5-1.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-5-3.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-7-1.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-3-4.png
detourarrow, /TrafficSign DataSet/detourarrow/noice-5-2.png
trucksuserightlane, /TrafficSign DataSet/trucksuserightlane/original1.png
trucksuserightlane, /TrafficSign DataSet/trucksuserightlane/noice-9-1.png
